Time(s),CH4V
4.500000e-04,8.858665e+00
4.550000e-04,8.409332e+00
4.600000e-04,8.266665e+00
4.650000e-04,8.101333e+00
4.700000e-04,8.219999e+00
4.750000e-04,7.863999e+00
4.800000e-04,8.125333e+00
4.850000e-04,7.461333e+00
4.900000e-04,7.342666e+00
4.950000e-04,7.129333e+00
5.000000e-04,7.011999e+00
5.050000e-04,6.987999e+00
5.100000e-04,7.106666e+00
5.150000e-04,6.537333e+00
5.200000e-04,6.229333e+00
5.250000e-04,6.655999e+00
5.300000e-04,6.631999e+00
5.350000e-04,6.704000e+00
5.400000e-04,6.561333e+00
5.450000e-04,6.490666e+00
5.500000e-04,6.063999e+00
5.550000e-04,5.969333e+00
5.600000e-04,5.377333e+00
5.650000e-04,5.353333e+00
5.700000e-04,5.045333e+00
5.750000e-04,5.093333e+00
5.800000e-04,5.164000e+00
5.850000e-04,4.855999e+00
5.900000e-04,4.334666e+00
5.950000e-04,4.145333e+00
6.000000e-04,4.761333e+00
6.050000e-04,4.572000e+00
6.100000e-04,4.974666e+00
6.150000e-04,4.097333e+00
6.200000e-04,4.405333e+00
6.250000e-04,4.097333e+00
6.300000e-04,3.908000e+00
6.350000e-04,3.766666e+00
6.400000e-04,4.358666e+00
6.450000e-04,4.074667e+00
6.500000e-04,3.482666e+00
6.550000e-04,3.410666e+00
6.600000e-04,3.364000e+00
6.650000e-04,3.410666e+00
6.700000e-04,3.505333e+00
6.750000e-04,3.529333e+00
6.800000e-04,3.648000e+00
6.850000e-04,3.292000e+00
6.900000e-04,3.577333e+00
6.950000e-04,3.410666e+00
7.000000e-04,3.316000e+00
7.050000e-04,3.553333e+00
7.100000e-04,3.790666e+00
7.150000e-04,3.837333e+00
7.200000e-04,3.434666e+00
7.250000e-04,3.245333e+00
7.300000e-04,2.889333e+00
7.350000e-04,2.748000e+00
7.400000e-04,2.629333e+00
7.450000e-04,2.605333e+00
7.500000e-04,3.056000e+00
7.550000e-04,2.748000e+00
7.600000e-04,2.866666e+00
7.650000e-04,2.842666e+00
7.700000e-04,2.321333e+00
7.750000e-04,2.369333e+00
7.800000e-04,2.250666e+00
7.850000e-04,2.321333e+00
7.900000e-04,2.084000e+00
7.950000e-04,1.824000e+00
8.000000e-04,1.942667e+00
8.050000e-04,1.942667e+00
8.100000e-04,2.108000e+00
8.150000e-04,2.013333e+00
8.200000e-04,2.202667e+00
8.250000e-04,2.250666e+00
8.300000e-04,2.321333e+00
8.350000e-04,2.581333e+00
8.400000e-04,1.966666e+00
8.450000e-04,2.061333e+00
8.500000e-04,2.534666e+00
8.550000e-04,2.202667e+00
8.600000e-04,2.440000e+00
8.650000e-04,2.653333e+00
8.700000e-04,2.392000e+00
8.750000e-04,2.156000e+00
8.800000e-04,2.013333e+00
8.850000e-04,2.084000e+00
8.900000e-04,2.061333e+00
8.950000e-04,1.776000e+00
9.000000e-04,1.848000e+00
9.050000e-04,2.202667e+00
9.100000e-04,2.416000e+00
9.150000e-04,2.369333e+00
9.200000e-04,2.013333e+00
9.250000e-04,1.894666e+00
9.300000e-04,1.610667e+00
9.350000e-04,1.137333e+00
9.400000e-04,1.113333e+00
9.450000e-04,1.113333e+00
9.500000e-04,1.540000e+00
9.550000e-04,1.373333e+00
9.600000e-04,1.468000e+00
9.650000e-04,1.776000e+00
9.700000e-04,1.586666e+00
9.750000e-04,1.564000e+00
9.800000e-04,1.610667e+00
9.850000e-04,1.350667e+00
9.900000e-04,1.658666e+00
9.950000e-04,1.540000e+00
1.000000e-03,1.729333e+00
1.005000e-03,1.468000e+00
1.010000e-03,1.326667e+00
1.015000e-03,1.065333e+00
1.020000e-03,8.759999e-01
1.025000e-03,8.759999e-01
1.030000e-03,8.533332e-01
1.035000e-03,9.479999e-01
1.040000e-03,1.113333e+00
1.045000e-03,1.278666e+00
1.050000e-03,1.018667e+00
1.055000e-03,9.479999e-01
1.060000e-03,1.137333e+00
1.065000e-03,1.516000e+00
1.070000e-03,1.421333e+00
1.075000e-03,1.232000e+00
1.080000e-03,7.346666e-01
1.085000e-03,6.626666e-01
1.090000e-03,6.399999e-01
1.095000e-03,5.680000e-01
1.100000e-03,4.733333e-01
1.105000e-03,6.626666e-01
1.110000e-03,1.065333e+00
1.115000e-03,1.113333e+00
1.120000e-03,7.586666e-01
1.125000e-03,1.161333e+00
1.130000e-03,1.184000e+00
1.135000e-03,9.946666e-01
1.140000e-03,9.479999e-01
1.145000e-03,1.232000e+00
1.150000e-03,1.018667e+00
1.155000e-03,9.706666e-01
1.160000e-03,7.586666e-01
1.165000e-03,1.113333e+00
1.170000e-03,8.293332e-01
1.175000e-03,8.293332e-01
1.180000e-03,9.239999e-01
1.185000e-03,8.293332e-01
1.190000e-03,7.346666e-01
1.195000e-03,5.680000e-01
1.200000e-03,2.133333e-01
1.205000e-03,3.546666e-01
1.210000e-03,2.133333e-01
1.215000e-03,3.320000e-01
1.220000e-03,2.840000e-01
1.225000e-03,3.080000e-01
1.230000e-03,3.786666e-01
1.235000e-03,4.266666e-01
1.240000e-03,5.680000e-01
1.245000e-03,4.506666e-01
1.250000e-03,5.453333e-01
1.255000e-03,5.453333e-01
1.260000e-03,7.586666e-01
1.265000e-03,6.159999e-01
1.270000e-03,7.586666e-01
1.275000e-03,8.759999e-01
1.280000e-03,8.999999e-01
1.285000e-03,8.999999e-01
1.290000e-03,8.053333e-01
1.295000e-03,6.159999e-01
1.300000e-03,6.866666e-01
1.305000e-03,5.453333e-01
1.310000e-03,1.018667e+00
1.315000e-03,8.759999e-01
1.320000e-03,7.346666e-01
1.325000e-03,4.973333e-01
1.330000e-03,4.973333e-01
1.335000e-03,5.680000e-01
1.340000e-03,4.266666e-01
1.345000e-03,8.533332e-01
1.350000e-03,7.586666e-01
1.355000e-03,9.946666e-01
1.360000e-03,1.256000e+00
1.365000e-03,1.184000e+00
1.370000e-03,1.018667e+00
1.375000e-03,6.159999e-01
1.380000e-03,3.786666e-01
1.385000e-03,3.080000e-01
1.390000e-03,4.266666e-01
1.395000e-03,4.266666e-01
1.400000e-03,4.973333e-01
1.405000e-03,4.506666e-01
1.410000e-03,4.973333e-01
1.415000e-03,6.159999e-01
1.420000e-03,5.453333e-01
1.425000e-03,2.600000e-01
1.430000e-03,3.320000e-01
1.435000e-03,5.919999e-01
1.440000e-03,6.399999e-01
1.445000e-03,6.159999e-01
1.450000e-03,4.973333e-01
1.455000e-03,4.506666e-01
1.460000e-03,3.786666e-01
1.465000e-03,2.600000e-01
1.470000e-03,2.133333e-01
1.475000e-03,3.546666e-01
1.480000e-03,7.346666e-01
1.485000e-03,6.866666e-01
1.490000e-03,3.080000e-01
1.495000e-03,7.586666e-01
1.500000e-03,5.680000e-01
1.505000e-03,4.733333e-01
1.510000e-03,7.813333e-01
1.515000e-03,6.626666e-01
1.520000e-03,7.586666e-01
1.525000e-03,7.586666e-01
1.530000e-03,6.159999e-01
1.535000e-03,5.453333e-01
1.540000e-03,6.399999e-01
1.545000e-03,5.680000e-01
1.550000e-03,4.973333e-01
1.555000e-03,3.320000e-01
1.560000e-03,4.506666e-01
1.565000e-03,2.600000e-01
1.570000e-03,2.373333e-01
1.575000e-03,1.186667e-01
1.580000e-03,4.506666e-01
1.585000e-03,4.266666e-01
1.590000e-03,3.320000e-01
1.595000e-03,2.600000e-01
1.600000e-03,4.506666e-01
1.605000e-03,8.293332e-01
1.610000e-03,8.759999e-01
1.615000e-03,4.266666e-01
1.620000e-03,8.053333e-01
1.625000e-03,8.759999e-01
1.630000e-03,4.506666e-01
1.635000e-03,4.266666e-01
1.640000e-03,5.453333e-01
1.645000e-03,3.320000e-01
1.650000e-03,3.080000e-01
1.655000e-03,3.786666e-01
1.660000e-03,4.266666e-01
1.665000e-03,4.506666e-01
1.670000e-03,9.466666e-02
1.675000e-03,3.786666e-01
1.680000e-03,4.266666e-01
1.685000e-03,6.159999e-01
1.690000e-03,5.453333e-01
1.695000e-03,3.786666e-01
1.700000e-03,3.320000e-01
1.705000e-03,4.266666e-01
1.710000e-03,3.080000e-01
1.715000e-03,1.426667e-01
1.720000e-03,1.426667e-01
1.725000e-03,1.893333e-01
1.730000e-03,5.453333e-01
1.735000e-03,5.453333e-01
1.740000e-03,3.786666e-01
1.745000e-03,4.973333e-01
1.750000e-03,5.680000e-01
1.755000e-03,2.133333e-01
1.760000e-03,3.080000e-01
1.765000e-03,3.786666e-01
1.770000e-03,3.080000e-01
1.775000e-03,3.786666e-01
1.780000e-03,4.026666e-01
1.785000e-03,6.159999e-01
1.790000e-03,2.600000e-01
1.795000e-03,3.786666e-01
1.800000e-03,4.026666e-01
1.805000e-03,6.159999e-01
1.810000e-03,5.453333e-01
1.815000e-03,4.733333e-01
1.820000e-03,3.786666e-01
1.825000e-03,1.893333e-01
1.830000e-03,3.546666e-01
1.835000e-03,2.373333e-01
1.840000e-03,1.893333e-01
1.845000e-03,7.066666e-02
1.850000e-03,9.466666e-02
1.855000e-03,3.080000e-01
1.860000e-03,3.546666e-01
1.865000e-03,1.186667e-01
1.870000e-03,3.080000e-01
1.875000e-03,2.133333e-01
1.880000e-03,3.320000e-01
1.885000e-03,4.973333e-01
1.890000e-03,5.680000e-01
1.895000e-03,6.159999e-01
1.900000e-03,4.266666e-01
1.905000e-03,4.973333e-01
1.910000e-03,2.840000e-01
1.915000e-03,3.320000e-01
1.920000e-03,1.426667e-01
1.925000e-03,2.373333e-01
1.930000e-03,3.320000e-01
1.935000e-03,3.320000e-01
1.940000e-03,4.266666e-01
1.945000e-03,9.479999e-01
1.950000e-03,7.586666e-01
1.955000e-03,5.453333e-01
1.960000e-03,8.533332e-01
1.965000e-03,7.346666e-01
1.970000e-03,6.626666e-01
1.975000e-03,5.213333e-01
1.980000e-03,3.080000e-01
1.985000e-03,2.133333e-01
1.990000e-03,7.066666e-02
1.995000e-03,2.840000e-01
2.000000e-03,3.080000e-01
2.005000e-03,3.320000e-01
2.010000e-03,3.320000e-01
2.015000e-03,1.653333e-01
2.020000e-03,3.320000e-01
2.025000e-03,3.786666e-01
2.030000e-03,2.600000e-01
2.035000e-03,2.133333e-01
2.040000e-03,1.653333e-01
2.045000e-03,3.546666e-01
2.050000e-03,3.320000e-01
2.055000e-03,4.266666e-01
2.060000e-03,3.546666e-01
2.065000e-03,3.320000e-01
2.070000e-03,2.373333e-01
2.075000e-03,2.133333e-01
2.080000e-03,4.026666e-01
2.085000e-03,3.786666e-01
2.090000e-03,5.680000e-01
2.095000e-03,1.893333e-01
2.100000e-03,4.026666e-01
2.105000e-03,3.320000e-01
2.110000e-03,2.600000e-01
2.115000e-03,3.320000e-01
2.120000e-03,6.866666e-01
2.125000e-03,4.506666e-01
2.130000e-03,4.506666e-01
2.135000e-03,3.786666e-01
2.140000e-03,3.786666e-01
2.145000e-03,4.266666e-01
2.150000e-03,5.213333e-01
2.155000e-03,6.159999e-01
2.160000e-03,1.018667e+00
2.165000e-03,4.506666e-01
2.170000e-03,4.733333e-01
2.175000e-03,4.026666e-01
2.180000e-03,2.133333e-01
2.185000e-03,2.133333e-01
2.190000e-03,4.266666e-01
2.195000e-03,3.546666e-01
2.200000e-03,4.506666e-01
2.205000e-03,3.080000e-01
2.210000e-03,2.600000e-01
2.215000e-03,1.653333e-01
2.220000e-03,2.373333e-01
2.225000e-03,3.786666e-01
2.230000e-03,2.600000e-01
2.235000e-03,1.426667e-01
2.240000e-03,3.080000e-01
2.245000e-03,3.546666e-01
2.250000e-03,1.653333e-01
2.255000e-03,1.653333e-01
2.260000e-03,3.080000e-01
2.265000e-03,4.266666e-01
2.270000e-03,4.973333e-01
2.275000e-03,4.026666e-01
2.280000e-03,2.600000e-01
2.285000e-03,3.320000e-01
2.290000e-03,2.600000e-01
2.295000e-03,3.320000e-01
2.300000e-03,4.506666e-01
2.305000e-03,4.026666e-01
2.310000e-03,2.373333e-01
2.315000e-03,3.080000e-01
2.320000e-03,2.600000e-01
2.325000e-03,9.466666e-02
2.330000e-03,1.426667e-01
2.335000e-03,4.266666e-01
2.340000e-03,3.546666e-01
2.345000e-03,1.893333e-01
2.350000e-03,7.066666e-02
2.355000e-03,2.600000e-01
2.360000e-03,2.600000e-01
2.365000e-03,2.133333e-01
2.370000e-03,3.320000e-01
2.375000e-03,2.133333e-01
2.380000e-03,4.026666e-01
2.385000e-03,2.133333e-01
2.390000e-03,2.133333e-01
2.395000e-03,3.080000e-01
2.400000e-03,3.320000e-01
2.405000e-03,4.266666e-01
2.410000e-03,3.080000e-01
2.415000e-03,3.080000e-01
2.420000e-03,1.893333e-01
2.425000e-03,4.973333e-01
2.430000e-03,4.266666e-01
2.435000e-03,2.133333e-01
2.440000e-03,2.133333e-01
2.445000e-03,-2.400000e-02
2.450000e-03,2.133333e-01
2.455000e-03,7.066666e-02
2.460000e-03,1.426667e-01
2.465000e-03,2.600000e-01
2.470000e-03,-7.066666e-02
2.475000e-03,9.466666e-02
2.480000e-03,1.426667e-01
2.485000e-03,1.653333e-01
2.490000e-03,4.733333e-01
2.495000e-03,4.026666e-01
2.500000e-03,3.786666e-01
2.505000e-03,2.600000e-01
2.510000e-03,9.466666e-02
2.515000e-03,2.133333e-01
2.520000e-03,2.840000e-01
2.525000e-03,3.320000e-01
2.530000e-03,2.400000e-02
2.535000e-03,3.080000e-01
2.540000e-03,4.266666e-01
2.545000e-03,4.266666e-01
2.550000e-03,2.600000e-01
2.555000e-03,4.506666e-01
2.560000e-03,4.973333e-01
2.565000e-03,4.026666e-01
2.570000e-03,3.786666e-01
2.575000e-03,3.080000e-01
2.580000e-03,2.600000e-01
2.585000e-03,1.893333e-01
2.590000e-03,3.080000e-01
2.595000e-03,9.466666e-02
2.600000e-03,3.786666e-01
2.605000e-03,7.066666e-02
2.610000e-03,1.893333e-01
2.615000e-03,4.973333e-01
2.620000e-03,5.453333e-01
2.625000e-03,3.546666e-01
2.630000e-03,3.786666e-01
2.635000e-03,3.320000e-01
2.640000e-03,2.600000e-01
2.645000e-03,5.453333e-01
2.650000e-03,4.973333e-01
2.655000e-03,4.733333e-01
2.660000e-03,4.026666e-01
2.665000e-03,1.426667e-01
2.670000e-03,3.080000e-01
2.675000e-03,2.133333e-01
2.680000e-03,2.373333e-01
2.685000e-03,7.066666e-02
2.690000e-03,4.800000e-02
2.695000e-03,3.080000e-01
2.700000e-03,3.546666e-01
2.705000e-03,3.080000e-01
2.710000e-03,2.600000e-01
2.715000e-03,1.893333e-01
2.720000e-03,4.506666e-01
2.725000e-03,2.600000e-01
2.730000e-03,3.320000e-01
2.735000e-03,2.600000e-01
2.740000e-03,3.080000e-01
2.745000e-03,3.080000e-01
2.750000e-03,1.186667e-01
2.755000e-03,3.080000e-01
2.760000e-03,4.266666e-01
2.765000e-03,2.600000e-01
2.770000e-03,2.133333e-01
2.775000e-03,3.786666e-01
2.780000e-03,1.186667e-01
2.785000e-03,4.266666e-01
2.790000e-03,3.786666e-01
2.795000e-03,4.026666e-01
2.800000e-03,2.600000e-01
2.805000e-03,7.066666e-02
2.810000e-03,2.133333e-01
2.815000e-03,4.266666e-01
2.820000e-03,4.733333e-01
2.825000e-03,4.506666e-01
2.830000e-03,3.546666e-01
2.835000e-03,2.600000e-01
2.840000e-03,2.373333e-01
2.845000e-03,3.786666e-01
2.850000e-03,4.506666e-01
2.855000e-03,4.266666e-01
2.860000e-03,2.840000e-01
2.865000e-03,3.320000e-01
2.870000e-03,2.600000e-01
2.875000e-03,4.506666e-01
2.880000e-03,4.026666e-01
2.885000e-03,4.506666e-01
2.890000e-03,2.600000e-01
2.895000e-03,4.506666e-01
2.900000e-03,5.453333e-01
2.905000e-03,4.266666e-01
2.910000e-03,2.373333e-01
2.915000e-03,3.320000e-01
2.920000e-03,4.506666e-01
2.925000e-03,3.080000e-01
2.930000e-03,3.786666e-01
2.935000e-03,4.266666e-01
2.940000e-03,4.266666e-01
2.945000e-03,3.786666e-01
2.950000e-03,2.840000e-01
2.955000e-03,2.840000e-01
2.960000e-03,2.840000e-01
2.965000e-03,3.080000e-01
2.970000e-03,5.919999e-01
2.975000e-03,2.840000e-01
2.980000e-03,9.466666e-02
2.985000e-03,7.066666e-02
2.990000e-03,2.400000e-02
2.995000e-03,7.066666e-02
3.000000e-03,4.026666e-01
3.005000e-03,3.320000e-01
3.010000e-03,1.426667e-01
3.015000e-03,2.840000e-01
3.020000e-03,9.466666e-02
3.025000e-03,3.786666e-01
3.030000e-03,1.893333e-01
3.035000e-03,2.600000e-01
3.040000e-03,1.186667e-01
3.045000e-03,1.893333e-01
3.050000e-03,2.133333e-01
3.055000e-03,4.026666e-01
3.060000e-03,1.893333e-01
3.065000e-03,2.133333e-01
3.070000e-03,9.466666e-02
3.075000e-03,3.080000e-01
3.080000e-03,4.973333e-01
3.085000e-03,4.733333e-01
3.090000e-03,3.786666e-01
3.095000e-03,3.080000e-01
3.100000e-03,3.786666e-01
3.105000e-03,4.266666e-01
3.110000e-03,7.066666e-02
3.115000e-03,7.066666e-02
3.120000e-03,1.653333e-01
3.125000e-03,9.466666e-02
3.130000e-03,1.186667e-01
3.135000e-03,2.133333e-01
3.140000e-03,2.600000e-01
3.145000e-03,3.080000e-01
3.150000e-03,3.320000e-01
3.155000e-03,4.026666e-01
3.160000e-03,2.373333e-01
3.165000e-03,3.786666e-01
3.170000e-03,1.893333e-01
3.175000e-03,4.506666e-01
3.180000e-03,1.653333e-01
3.185000e-03,3.080000e-01
3.190000e-03,4.733333e-01
3.195000e-03,5.919999e-01
3.200000e-03,6.866666e-01
3.205000e-03,4.266666e-01
3.210000e-03,4.266666e-01
3.215000e-03,1.893333e-01
3.220000e-03,1.893333e-01
3.225000e-03,9.466666e-02
3.230000e-03,1.893333e-01
3.235000e-03,2.400000e-02
3.240000e-03,1.893333e-01
3.245000e-03,1.186667e-01
3.250000e-03,2.133333e-01
3.255000e-03,4.506666e-01
3.260000e-03,3.786666e-01
3.265000e-03,4.506666e-01
3.270000e-03,4.506666e-01
3.275000e-03,1.653333e-01
3.280000e-03,9.466666e-02
3.285000e-03,1.426667e-01
3.290000e-03,0.000000e+00
3.295000e-03,2.600000e-01
3.300000e-03,4.973333e-01
3.305000e-03,3.786666e-01
3.310000e-03,4.733333e-01
3.315000e-03,3.786666e-01
3.320000e-03,3.080000e-01
3.325000e-03,7.066666e-02
3.330000e-03,3.080000e-01
3.335000e-03,6.866666e-01
3.340000e-03,4.266666e-01
3.345000e-03,4.266666e-01
3.350000e-03,3.320000e-01
3.355000e-03,3.546666e-01
3.360000e-03,3.080000e-01
3.365000e-03,2.133333e-01
3.370000e-03,3.080000e-01
3.375000e-03,2.400000e-02
3.380000e-03,2.600000e-01
3.385000e-03,9.466666e-02
3.390000e-03,9.466666e-02
3.395000e-03,9.466666e-02
3.400000e-03,2.133333e-01
3.405000e-03,-4.800000e-02
3.410000e-03,2.133333e-01
3.415000e-03,4.266666e-01
3.420000e-03,6.159999e-01
3.425000e-03,6.626666e-01
3.430000e-03,4.266666e-01
3.435000e-03,4.026666e-01
3.440000e-03,2.600000e-01
3.445000e-03,2.600000e-01
3.450000e-03,3.546666e-01
3.455000e-03,2.133333e-01
3.460000e-03,5.453333e-01
3.465000e-03,3.320000e-01
3.470000e-03,4.266666e-01
3.475000e-03,3.786666e-01
3.480000e-03,6.159999e-01
3.485000e-03,7.586666e-01
3.490000e-03,7.586666e-01
3.495000e-03,4.973333e-01
3.500000e-03,6.866666e-01
3.505000e-03,6.866666e-01
3.510000e-03,7.586666e-01
3.515000e-03,5.453333e-01
3.520000e-03,3.786666e-01
3.525000e-03,5.453333e-01
3.530000e-03,3.546666e-01
3.535000e-03,3.786666e-01
3.540000e-03,5.213333e-01
3.545000e-03,4.973333e-01
3.550000e-03,2.600000e-01
3.555000e-03,1.893333e-01
3.560000e-03,2.600000e-01
3.565000e-03,1.893333e-01
3.570000e-03,2.600000e-01
3.575000e-03,1.186667e-01
3.580000e-03,1.653333e-01
3.585000e-03,4.800000e-02
3.590000e-03,1.893333e-01
3.595000e-03,1.426667e-01
3.600000e-03,4.506666e-01
3.605000e-03,3.546666e-01
3.610000e-03,3.786666e-01
3.615000e-03,2.600000e-01
3.620000e-03,1.893333e-01
3.625000e-03,3.786666e-01
